equipmentId,dateTime,load
24917,2024-01-31T12:45:00,22977.83
24917,2024-01-31T13:00:00,23551.99
24917,2024-01-31T13:15:00,24136.89
24917,2024-01-31T13:30:00,23429.68
24917,2024-01-31T13:45:00,22255.56
24917,2024-01-31T14:00:00,22207.18
24917,2024-01-31T14:15:00,22857.94
24917,2024-01-31T14:30:00,22223.04
24917,2024-01-31T14:45:00,23269.48
24917,2024-01-31T15:00:00,24591.17
24917,2024-01-31T15:15:00,25219.35
24917,2024-01-31T15:30:00,26044.03
24917,2024-01-31T15:45:00,27300.67
24917,2024-01-31T16:00:00,26896.13
24917,2024-01-31T16:15:00,27506.57
24917,2024-01-31T16:30:00,28439.58
24917,2024-01-31T16:45:00,29110.5
24917,2024-01-31T17:00:00,28977.18
24917,2024-01-31T17:15:00,28512.96
24917,2024-01-31T17:30:00,28224.27
24917,2024-01-31T17:45:00,27985.04
24917,2024-01-31T18:00:00,27036.71
24917,2024-01-31T18:15:00,26324.93
24917,2024-01-31T18:30:00,25522.02
24917,2024-01-31T18:45:00,25820.93
24917,2024-01-31T19:00:00,25003.77
24917,2024-01-31T19:15:00,24308.93
24917,2024-01-31T19:30:00,23552.25
24917,2024-01-31T19:45:00,23083.74
24917,2024-01-31T20:00:00,21718.5
24917,2024-01-31T20:15:00,22113.64
24917,2024-01-31T20:30:00,22166.05
24917,2024-01-31T20:45:00,21604.53
24917,2024-01-31T21:00:00,20741.14
24917,2024-01-31T21:15:00,20517.23
24917,2024-01-31T21:30:00,20582.55
24917,2024-01-31T21:45:00,20065.65
24917,2024-01-31T22:00:00,19684.49
24917,2024-01-31T22:15:00,19149.31
24917,2024-01-31T22:30:00,18514.67
24917,2024-01-31T22:45:00,18046.69
24917,2024-01-31T23:00:00,17151.32
24917,2024-01-31T23:15:00,16766.13
24917,2024-01-31T23:30:00,16323.95
24917,2024-01-31T23:45:00,15898.98
24917,2024-02-01T00:00:00,15456.81
24917,2024-02-01T00:15:00,15255.48
24917,2024-02-01T00:30:00,14560.09
24917,2024-02-01T00:45:00,13263.13
24917,2024-02-01T01:00:00,12837.08
24917,2024-02-01T01:15:00,12847.3
24917,2024-02-01T01:30:00,12690.58
24917,2024-02-01T01:45:00,12602.15
24917,2024-02-01T02:00:00,12499.47
24917,2024-02-01T02:15:00,12463.18
24917,2024-02-01T02:30:00,12382.27
24917,2024-02-01T02:45:00,12314.0
24917,2024-02-01T03:00:00,13151.04
24917,2024-02-01T03:15:00,13462.31
24917,2024-02-01T03:30:00,13527.09
24917,2024-02-01T03:45:00,13613.91
24917,2024-02-01T04:00:00,13860.94
24917,2024-02-01T04:15:00,14063.88
24917,2024-02-01T04:30:00,14214.41
24917,2024-02-01T04:45:00,14637.77
24917,2024-02-01T05:00:00,16360.24
24917,2024-02-01T05:15:00,17757.46
24917,2024-02-01T05:30:00,18566.82
24917,2024-02-01T05:45:00,19147.7
24917,2024-02-01T06:00:00,19560.84
24917,2024-02-01T06:15:00,20731.47
24917,2024-02-01T06:30:00,22330.83
24917,2024-02-01T06:45:00,23594.99
24917,2024-02-01T07:00:00,23619.45
24917,2024-02-01T07:15:00,22796.66
24917,2024-02-01T07:30:00,23312.22
24917,2024-02-01T07:45:00,23554.41
24917,2024-02-01T08:00:00,23694.45
24917,2024-02-01T08:15:00,23344.74
24917,2024-02-01T08:30:00,23521.34
24917,2024-02-01T08:45:00,24276.67
24917,2024-02-01T09:00:00,23623.49
24917,2024-02-01T09:15:00,23258.99
24917,2024-02-01T09:30:00,22714.14
24917,2024-02-01T09:45:00,21925.48
24917,2024-02-01T10:00:00,22412.01
24917,2024-02-01T10:15:00,20956.72
24917,2024-02-01T10:30:00,19490.96
24917,2024-02-01T10:45:00,19163.02
24917,2024-02-01T11:00:00,19126.19
24917,2024-02-01T11:15:00,18658.21
24917,2024-02-01T11:30:00,18486.45
24917,2024-02-01T11:45:00,18428.39
24917,2024-02-01T12:00:00,18377.86
24917,2024-02-01T12:15:00,18634.29
24917,2024-02-01T12:30:00,18680.52
24917,2024-02-01T12:45:00,19041.79
24917,2024-02-01T13:00:00,19995.49
24917,2024-02-01T13:15:00,20732.27
24917,2024-02-01T13:30:00,20511.05
24917,2024-02-01T13:45:00,20427.19
24917,2024-02-01T14:00:00,20876.62
24917,2024-02-01T14:15:00,21049.73
24917,2024-02-01T14:30:00,20928.23
24917,2024-02-01T14:45:00,21374.98
24917,2024-02-01T15:00:00,21322.56
24917,2024-02-01T15:15:00,20330.69
24917,2024-02-01T15:30:00,21892.42
24917,2024-02-01T15:45:00,24080.98
24917,2024-02-01T16:00:00,25469.07
24917,2024-02-01T16:15:00,25298.92
24917,2024-02-01T16:30:00,25617.98
24917,2024-02-01T16:45:00,27067.62
24917,2024-02-01T17:00:00,26792.37
24917,2024-02-01T17:15:00,26593.73
24917,2024-02-01T17:30:00,26326.54
24917,2024-02-01T17:45:00,26086.23
24917,2024-02-01T18:00:00,26285.41
24917,2024-02-01T18:15:00,26068.76
24917,2024-02-01T18:30:00,25452.94
24917,2024-02-01T18:45:00,24351.67
24917,2024-02-01T19:00:00,24234.47
24917,2024-02-01T19:15:00,24573.43
24917,2024-02-01T19:30:00,24935.5
24917,2024-02-01T19:45:00,24274.25
24917,2024-02-01T20:00:00,22736.72
24917,2024-02-01T20:15:00,21585.71
24917,2024-02-01T20:30:00,21025.54
24917,2024-02-01T20:45:00,21156.44
24917,2024-02-01T21:00:00,21108.59
24917,2024-02-01T21:15:00,20871.51
24917,2024-02-01T21:30:00,20877.7
24917,2024-02-01T21:45:00,20339.29
24917,2024-02-01T22:00:00,20038.77
24917,2024-02-01T22:15:00,19405.21
24917,2024-02-01T22:30:00,18572.2
24917,2024-02-01T22:45:00,18192.38
24917,2024-02-01T23:00:00,17938.37
24917,2024-02-01T23:15:00,17062.35
24917,2024-02-01T23:30:00,16146.55
24917,2024-02-01T23:45:00,15819.69
24917,2024-02-02T00:00:00,15375.63
24917,2024-02-02T00:15:00,15169.73
24917,2024-02-02T00:30:00,14316.02
24917,2024-02-02T00:45:00,13089.48
24917,2024-02-02T01:00:00,13549.94
24917,2024-02-02T01:15:00,14249.36
24917,2024-02-02T01:30:00,14092.38
24917,2024-02-02T01:45:00,12699.99
24917,2024-02-02T02:00:00,12459.69
24917,2024-02-02T02:15:00,12375.28
24917,2024-02-02T02:30:00,13184.64
24917,2024-02-02T02:45:00,13767.4
24917,2024-02-02T03:00:00,14687.77
24917,2024-02-02T03:15:00,14700.94
24917,2024-02-02T03:30:00,13686.22
24917,2024-02-02T03:45:00,14234.03
24917,2024-02-02T04:00:00,15351.97
24917,2024-02-02T04:15:00,15673.19
24917,2024-02-02T04:30:00,14784.27
24917,2024-02-02T04:45:00,14924.04
24917,2024-02-02T05:00:00,15728.56
24917,2024-02-02T05:15:00,17086.81
24917,2024-02-02T05:30:00,18646.66
24917,2024-02-02T05:45:00,19775.35
24917,2024-02-02T06:00:00,20689.27
24917,2024-02-02T06:15:00,8914.75
24917,2024-02-02T06:30:00,0.0
24917,2024-02-02T06:45:00,0.0
24917,2024-02-02T07:00:00,0.0
24917,2024-02-02T07:15:00,0.0
24917,2024-02-02T07:30:00,0.0
24917,2024-02-02T07:45:00,0.0
24917,2024-02-02T08:00:00,0.0
24917,2024-02-02T08:15:00,0.0
24917,2024-02-02T08:30:00,0.0
24917,2024-02-02T08:45:00,0.0
24917,2024-02-02T09:00:00,0.0
24917,2024-02-02T09:15:00,0.0
24917,2024-02-02T09:30:00,0.0
24917,2024-02-02T09:45:00,0.0
24917,2024-02-02T10:00:00,0.0
24917,2024-02-02T10:15:00,0.0
24917,2024-02-02T10:30:00,0.0
24917,2024-02-02T10:45:00,0.0
24917,2024-02-02T11:00:00,0.0
24917,2024-02-02T11:15:00,0.0
24917,2024-02-02T11:30:00,0.0
24917,2024-02-02T11:45:00,0.0
24917,2024-02-02T12:00:00,0.0
24917,2024-02-02T12:15:00,0.0
24917,2024-02-02T12:30:00,0.0
24917,2024-02-02T12:45:00,0.0
24917,2024-02-02T13:00:00,21575.77
24917,2024-02-02T13:15:00,25604.81
24917,2024-02-02T13:30:00,23628.06
24917,2024-02-02T13:45:00,23748.75
24917,2024-02-02T14:00:00,26477.87
24917,2024-02-02T14:15:00,26067.95
24917,2024-02-02T14:30:00,24565.36
24917,2024-02-02T14:45:00,24668.85
24917,2024-02-02T15:00:00,25257.79
24917,2024-02-02T15:15:00,25485.46
24917,2024-02-02T15:30:00,26589.69
24917,2024-02-02T15:45:00,27071.65
24917,2024-02-02T16:00:00,27851.71
24917,2024-02-02T16:15:00,28409.47
24917,2024-02-02T16:30:00,28777.73
24917,2024-02-02T16:45:00,29148.94
24917,2024-02-02T17:00:00,29202.43
24917,2024-02-02T17:15:00,28728.81
24917,2024-02-02T17:30:00,27053.37
24917,2024-02-02T17:45:00,26737.8
24917,2024-02-02T18:00:00,27348.79
24917,2024-02-02T18:15:00,26874.62
24917,2024-02-02T18:30:00,26492.66
24917,2024-02-02T18:45:00,26194.56
24917,2024-02-02T19:00:00,25414.23
24917,2024-02-02T19:15:00,24844.91
24917,2024-02-02T19:30:00,24068.62
24917,2024-02-02T19:45:00,22524.09
24917,2024-02-02T20:00:00,21938.65
24917,2024-02-02T20:15:00,22345.61
24917,2024-02-02T20:30:00,21912.84
24917,2024-02-02T20:45:00,20169.94
24917,2024-02-02T21:00:00,17662.85
24917,2024-02-02T21:15:00,17077.13
24917,2024-02-02T21:30:00,17161.8
24917,2024-02-02T21:45:00,16666.94
24917,2024-02-02T22:00:00,16450.56
24917,2024-02-02T22:15:00,15953.28
24917,2024-02-02T22:30:00,15336.11
24917,2024-02-02T22:45:00,14941.25
24917,2024-02-02T23:00:00,14753.63
24917,2024-02-02T23:15:00,15875.86
24917,2024-02-02T23:30:00,15420.52
24917,2024-02-02T23:45:00,14960.6
24917,2024-02-03T00:00:00,14629.44
24917,2024-02-03T00:15:00,15262.19
24917,2024-02-03T00:30:00,15530.19
24917,2024-02-03T00:45:00,14956.3
24917,2024-02-03T01:00:00,13546.17
24917,2024-02-03T01:15:00,13279.53
24917,2024-02-03T01:30:00,13001.59
24917,2024-02-03T01:45:00,12887.61
24917,2024-02-03T02:00:00,13531.66
24917,2024-02-03T02:15:00,14028.13
24917,2024-02-03T02:30:00,14039.16
24917,2024-02-03T02:45:00,13806.91
24917,2024-02-03T03:00:00,14693.15
24917,2024-02-03T03:15:00,14879.96
24917,2024-02-03T03:30:00,14730.24
24917,2024-02-03T03:45:00,14775.67
24917,2024-02-03T04:00:00,14831.58
24917,2024-02-03T04:15:00,14972.43
24917,2024-02-03T04:30:00,15004.15
24917,2024-02-03T04:45:00,15293.38
24917,2024-02-03T05:00:00,15649.8
24917,2024-02-03T05:15:00,15844.68
24917,2024-02-03T05:30:00,16150.04
24917,2024-02-03T05:45:00,16547.87
24917,2024-02-03T06:00:00,17072.56
24917,2024-02-03T06:15:00,16497.06
24917,2024-02-03T06:30:00,17199.7
24917,2024-02-03T06:45:00,18639.94
24917,2024-02-03T07:00:00,19196.62
24917,2024-02-03T07:15:00,18364.95
24917,2024-02-03T07:30:00,18593.7
24917,2024-02-03T07:45:00,20670.72
24917,2024-02-03T08:00:00,21681.94
24917,2024-02-03T08:15:00,21885.16
24917,2024-02-03T08:30:00,20534.44
24917,2024-02-03T08:45:00,20788.18
24917,2024-02-03T09:00:00,20637.39
24917,2024-02-03T09:15:00,21645.93
24917,2024-02-03T09:30:00,21328.47
24917,2024-02-03T09:45:00,20892.48
24917,2024-02-03T10:00:00,20918.55
24917,2024-02-03T10:15:00,21739.74
24917,2024-02-03T10:30:00,23085.62
24917,2024-02-03T10:45:00,21744.58
24917,2024-02-03T11:00:00,21292.45
24917,2024-02-03T11:15:00,22686.45
24917,2024-02-03T11:30:00,23205.23
24917,2024-02-03T11:45:00,24004.91
24917,2024-02-03T12:00:00,24054.91
24917,2024-02-03T12:15:00,24397.09
24917,2024-02-03T12:30:00,24106.52
24917,2024-02-03T12:45:00,21680.06
24917,2024-02-03T13:00:00,20828.77
24917,2024-02-03T13:15:00,21063.7
24917,2024-02-03T13:30:00,21014.78
24917,2024-02-03T13:45:00,21098.92
24917,2024-02-03T14:00:00,21426.05
24917,2024-02-03T14:15:00,23426.46
24917,2024-02-03T14:30:00,24757.29
24917,2024-02-03T14:45:00,24919.37
24917,2024-02-03T15:00:00,25369.34
24917,2024-02-03T15:15:00,25471.49
24917,2024-02-03T15:30:00,25395.15
24917,2024-02-03T15:45:00,25328.49
24917,2024-02-03T16:00:00,25468.53
24917,2024-02-03T16:15:00,25845.12
24917,2024-02-03T16:30:00,26426.8
24917,2024-02-03T16:45:00,27298.79
24917,2024-02-03T17:00:00,25926.83
24917,2024-02-03T17:15:00,25425.25
24917,2024-02-03T17:30:00,25174.19
24917,2024-02-03T17:45:00,25505.89
24917,2024-02-03T18:00:00,25400.52
24917,2024-02-03T18:15:00,24586.6
24917,2024-02-03T18:30:00,23229.16
24917,2024-02-03T18:45:00,22810.9
24917,2024-02-03T19:00:00,22444.53
24917,2024-02-03T19:15:00,21771.46
24917,2024-02-03T19:30:00,22295.35
24917,2024-02-03T19:45:00,22632.42
24917,2024-02-03T20:00:00,21350.51
24917,2024-02-03T20:15:00,20774.21
24917,2024-02-03T20:30:00,19497.41
24917,2024-02-03T20:45:00,20258.65
24917,2024-02-03T21:00:00,19453.06
24917,2024-02-03T21:15:00,17553.71
24917,2024-02-03T21:30:00,16012.42
24917,2024-02-03T21:45:00,15732.06
24917,2024-02-03T22:00:00,18042.93
24917,2024-02-03T22:15:00,18312.81
24917,2024-02-03T22:30:00,16390.35
24917,2024-02-03T22:45:00,14463.59
24917,2024-02-03T23:00:00,14187.0
24917,2024-02-03T23:15:00,15338.8
24917,2024-02-03T23:30:00,16003.01
24917,2024-02-03T23:45:00,16062.41
24917,2024-02-04T00:00:00,15662.71
24917,2024-02-04T00:15:00,15384.5
24917,2024-02-04T00:30:00,14705.51
24917,2024-02-04T00:45:00,13453.17
24917,2024-02-04T01:00:00,13116.09
24917,2024-02-04T01:15:00,12967.99
24917,2024-02-04T01:30:00,12791.39
24917,2024-02-04T01:45:00,13347.8
24917,2024-02-04T02:00:00,13970.61
24917,2024-02-04T02:15:00,13667.94
24917,2024-02-04T02:30:00,13613.11
24917,2024-02-04T02:45:00,13494.3
24917,2024-02-04T03:00:00,14338.06
24917,2024-02-04T03:15:00,14465.47
24917,2024-02-04T03:30:00,14406.07
24917,2024-02-04T03:45:00,14361.18
24917,2024-02-04T04:00:00,14438.32
24917,2024-02-04T04:15:00,14539.39
24917,2024-02-04T04:30:00,14084.58
24917,2024-02-04T04:45:00,13171.74
24917,2024-02-04T05:00:00,14037.0
24917,2024-02-04T05:15:00,15015.17
24917,2024-02-04T05:30:00,15271.87
24917,2024-02-04T05:45:00,15578.3
24917,2024-02-04T06:00:00,16098.7
24917,2024-02-04T06:15:00,16259.71
24917,2024-02-04T06:30:00,16462.65
24917,2024-02-04T06:45:00,16751.08
24917,2024-02-04T07:00:00,17279.81
24917,2024-02-04T07:15:00,17540.27
24917,2024-02-04T07:30:00,18017.13
24917,2024-02-04T07:45:00,18574.08
24917,2024-02-04T08:00:00,19211.4
24917,2024-02-04T08:15:00,19625.36
24917,2024-02-04T08:30:00,20087.42
24917,2024-02-04T08:45:00,20153.01
24917,2024-02-04T09:00:00,20916.13
24917,2024-02-04T09:15:00,21768.77
24917,2024-02-04T09:30:00,22399.1
24917,2024-02-04T09:45:00,22680.0
24917,2024-02-04T10:00:00,22513.61
24917,2024-02-04T10:15:00,22169.28
24917,2024-02-04T10:30:00,20408.91
24917,2024-02-04T10:45:00,20563.47
24917,2024-02-04T11:00:00,20430.68
24917,2024-02-04T11:15:00,20628.52
24917,2024-02-04T11:30:00,22538.88
24917,2024-02-04T11:45:00,22576.24
24917,2024-02-04T12:00:00,22268.47
24917,2024-02-04T12:15:00,21094.62
24917,2024-02-04T12:30:00,20962.1
24917,2024-02-04T12:45:00,21007.26
24917,2024-02-04T13:00:00,21014.25
24917,2024-02-04T13:15:00,20793.02
24917,2024-02-04T13:30:00,21436.53
24917,2024-02-04T13:45:00,21704.79
24917,2024-02-04T14:00:00,21505.34
24917,2024-02-04T14:15:00,21403.2
24917,2024-02-04T14:30:00,20604.86
24917,2024-02-04T14:45:00,21016.93
24917,2024-02-04T15:00:00,21170.69
24917,2024-02-04T15:15:00,21530.07
24917,2024-02-04T15:30:00,22348.3
24917,2024-02-04T15:45:00,22904.98
24917,2024-02-04T16:00:00,22359.05
24917,2024-02-04T16:15:00,23433.45
24917,2024-02-04T16:30:00,25337.09
24917,2024-02-04T16:45:00,26185.42
24917,2024-02-04T17:00:00,25492.72
24917,2024-02-04T17:15:00,24747.34
24917,2024-02-04T17:30:00,25611.26
24917,2024-02-04T17:45:00,25729.27
24917,2024-02-04T18:00:00,24544.66
24917,2024-02-04T18:15:00,23251.47
24917,2024-02-04T18:30:00,23007.13
24917,2024-02-04T18:45:00,22864.4
24917,2024-02-04T19:00:00,22374.91
24917,2024-02-04T19:15:00,21783.82
24917,2024-02-04T19:30:00,21211.28
24917,2024-02-04T19:45:00,20773.4
24917,2024-02-04T20:00:00,19973.45
24917,2024-02-04T20:15:00,18339.42
24917,2024-02-04T20:30:00,17368.78
24917,2024-02-04T20:45:00,16945.96
24917,2024-02-04T21:00:00,16533.89
24917,2024-02-04T21:15:00,18858.47
24917,2024-02-04T21:30:00,18989.91
24917,2024-02-04T21:45:00,18263.08
24917,2024-02-04T22:00:00,16942.73
24917,2024-02-04T22:15:00,17617.96
24917,2024-02-04T22:30:00,16961.55
24917,2024-02-04T22:45:00,16600.28
24917,2024-02-04T23:00:00,15731.25
24917,2024-02-04T23:15:00,15626.15
24917,2024-02-04T23:30:00,15340.15
24917,2024-02-04T23:45:00,15021.35
24917,2024-02-05T00:00:00,14647.72
24917,2024-02-05T00:15:00,14298.28
24917,2024-02-05T00:30:00,14134.31
24917,2024-02-05T00:45:00,13977.6
24917,2024-02-05T01:00:00,13856.64
24917,2024-02-05T01:15:00,13751.0
24917,2024-02-05T01:30:00,13684.07
24917,2024-02-05T01:45:00,13529.51
24917,2024-02-05T02:00:00,13524.13
24917,2024-02-05T02:15:00,13476.29
24917,2024-02-05T02:30:00,13502.9
24917,2024-02-05T02:45:00,13459.08
24917,2024-02-05T03:00:00,14411.98
24917,2024-02-05T03:15:00,14621.91
24917,2024-02-05T03:30:00,14676.75
24917,2024-02-05T03:45:00,14596.65
24917,2024-02-05T04:00:00,13593.22
24917,2024-02-05T04:15:00,14345.85
24917,2024-02-05T04:30:00,15632.33
24917,2024-02-05T04:45:00,15863.23
24917,2024-02-05T05:00:00,16813.17
24917,2024-02-05T05:15:00,17608.55
24917,2024-02-05T05:30:00,18384.04
24917,2024-02-05T05:45:00,19306.02
24917,2024-02-05T06:00:00,20823.13
24917,2024-02-05T06:15:00,21833.55
24917,2024-02-05T06:30:00,22707.69
24917,2024-02-05T06:45:00,22866.55
24917,2024-02-05T07:00:00,22105.84
24917,2024-02-05T07:15:00,22408.51
24917,2024-02-05T07:30:00,24093.08
24917,2024-02-05T07:45:00,25504.28
24917,2024-02-05T08:00:00,26177.36
24917,2024-02-05T08:15:00,25866.35
24917,2024-02-05T08:30:00,24681.75
24917,2024-02-05T08:45:00,24642.24
24917,2024-02-05T09:00:00,24851.37
24917,2024-02-05T09:15:00,24060.82
24917,2024-02-05T09:30:00,23170.56
24917,2024-02-05T09:45:00,22804.18
24917,2024-02-05T10:00:00,22712.52
24917,2024-02-05T10:15:00,23427.53
24917,2024-02-05T10:30:00,23829.93
24917,2024-02-05T10:45:00,23508.17
24917,2024-02-05T11:00:00,22364.16
24917,2024-02-05T11:15:00,22005.04
24917,2024-02-05T11:30:00,21746.19
24917,2024-02-05T11:45:00,21840.54
24917,2024-02-05T12:00:00,22066.6
24917,2024-02-05T12:15:00,22275.45
24917,2024-02-05T12:30:00,23195.56
24917,2024-02-05T12:45:00,23383.45
24917,2024-02-05T13:00:00,23027.29
24917,2024-02-05T13:15:00,22536.46
24917,2024-02-05T13:30:00,21112.63
24917,2024-02-05T13:45:00,20178.82
24917,2024-02-05T14:00:00,20523.15
24917,2024-02-05T14:15:00,21034.14
24917,2024-02-05T14:30:00,22228.15
24917,2024-02-05T14:45:00,22877.84
24917,2024-02-05T15:00:00,21953.16
24917,2024-02-05T15:15:00,22692.9
24917,2024-02-05T15:30:00,24250.06
24917,2024-02-05T15:45:00,25120.97
24917,2024-02-05T16:00:00,25767.17
24917,2024-02-05T16:15:00,25490.84
24917,2024-02-05T16:30:00,27351.21
24917,2024-02-05T16:45:00,27552.54
24917,2024-02-05T17:00:00,25141.4
24917,2024-02-05T17:15:00,25204.84
24917,2024-02-05T17:30:00,26612.01
24917,2024-02-05T17:45:00,26287.56
24917,2024-02-05T18:00:00,25668.52
24917,2024-02-05T18:15:00,25091.94
24917,2024-02-05T18:30:00,24426.66
24917,2024-02-05T18:45:00,24555.42
24917,2024-02-05T19:00:00,24430.69
24917,2024-02-05T19:15:00,22524.09
24917,2024-02-05T19:30:00,22208.79
24917,2024-02-05T19:45:00,22066.33
24917,2024-02-05T20:00:00,21142.73
24917,2024-02-05T20:15:00,20408.1
24917,2024-02-05T20:30:00,18324.63
24917,2024-02-05T20:45:00,17515.54
24917,2024-02-05T21:00:00,16919.08
24917,2024-02-05T21:15:00,17140.84
24917,2024-02-05T21:30:00,18559.3
24917,2024-02-05T21:45:00,16564.26
24917,2024-02-05T22:00:00,15746.3
24917,2024-02-05T22:15:00,15258.7
24917,2024-02-05T22:30:00,14851.47
24917,2024-02-05T22:45:00,15836.62
24917,2024-02-05T23:00:00,15076.45
24917,2024-02-05T23:15:00,16468.03
24917,2024-02-05T23:30:00,16072.9
24917,2024-02-05T23:45:00,15569.16
24917,2024-02-06T00:00:00,15170.0
24917,2024-02-06T00:15:00,15006.57
24917,2024-02-06T00:30:00,14759.27
24917,2024-02-06T00:45:00,14480.25
24917,2024-02-06T01:00:00,14179.47
24917,2024-02-06T01:15:00,14075.17
24917,2024-02-06T01:30:00,13863.09
24917,2024-02-06T01:45:00,13725.47
24917,2024-02-06T02:00:00,13690.25
24917,2024-02-06T02:15:00,13600.47
24917,2024-02-06T02:30:00,13528.7
24917,2024-02-06T02:45:00,13555.32
24917,2024-02-06T03:00:00,14384.02
24917,2024-02-06T03:15:00,14711.42
24917,2024-02-06T03:30:00,14627.02
24917,2024-02-06T03:45:00,14820.83
24917,2024-02-06T04:00:00,15190.16
24917,2024-02-06T04:15:00,15522.39
24917,2024-02-06T04:30:00,15632.87
24917,2024-02-06T04:45:00,16069.13
24917,2024-02-06T05:00:00,16846.5
24917,2024-02-06T05:15:00,16194.93
24917,2024-02-06T05:30:00,17078.21
24917,2024-02-06T05:45:00,18018.2
24917,2024-02-06T06:00:00,19468.91
24917,2024-02-06T06:15:00,20575.56
24917,2024-02-06T06:30:00,21248.64
24917,2024-02-06T06:45:00,22724.08
24917,2024-02-06T07:00:00,23782.89
24917,2024-02-06T07:15:00,24060.82
24917,2024-02-06T07:30:00,24969.1
24917,2024-02-06T07:45:00,25520.95
24917,2024-02-06T08:00:00,26227.35
24917,2024-02-06T08:15:00,25724.43
24917,2024-02-06T08:30:00,25901.3
24917,2024-02-06T08:45:00,27286.16
24917,2024-02-06T09:00:00,26880.27
24917,2024-02-06T09:15:00,25323.38
24917,2024-02-06T09:30:00,25116.94
24917,2024-02-06T09:45:00,25873.34
24917,2024-02-06T10:00:00,26582.17
24917,2024-02-06T10:15:00,27416.79
24917,2024-02-06T10:30:00,27746.07
24917,2024-02-06T10:45:00,27598.23
24917,2024-02-06T11:00:00,24277.75
24917,2024-02-06T11:15:00,22136.49
24917,2024-02-06T11:30:00,21779.79
24917,2024-02-06T11:45:00,23344.74
24917,2024-02-06T12:00:00,24483.92
24917,2024-02-06T12:15:00,23186.69
24917,2024-02-06T12:30:00,23446.35
24917,2024-02-06T12:45:00,24067.54
24917,2024-02-06T13:00:00,24536.6
24917,2024-02-06T13:15:00,24838.73
24917,2024-02-06T13:30:00,23638.81
24917,2024-02-06T13:45:00,24028.3
24917,2024-02-06T14:00:00,24684.98
24917,2024-02-06T14:15:00,24784.43
24917,2024-02-06T14:30:00,22864.13
24917,2024-02-06T14:45:00,23017.61
24917,2024-02-06T15:00:00,25003.77
24917,2024-02-06T15:15:00,25145.7
24917,2024-02-06T15:30:00,24644.12
24917,2024-02-06T15:45:00,25180.65
24917,2024-02-06T16:00:00,26418.74
24917,2024-02-06T16:15:00,27185.09
24917,2024-02-06T16:30:00,27808.97
24917,2024-02-06T16:45:00,28674.24
24917,2024-02-06T17:00:00,28439.04
24917,2024-02-06T17:15:00,26961.45
24917,2024-02-06T17:30:00,26478.14
24917,2024-02-06T17:45:00,26092.41
24917,2024-02-06T18:00:00,26556.36
24917,2024-02-06T18:15:00,26715.22
24917,2024-02-06T18:30:00,26297.78
24917,2024-02-06T18:45:00,25551.05
24917,2024-02-06T19:00:00,25082.26
24917,2024-02-06T19:15:00,24268.07
24917,2024-02-06T19:30:00,22704.73
24917,2024-02-06T19:45:00,22038.1
24917,2024-02-06T20:00:00,22281.37
24917,2024-02-06T20:15:00,21293.8
24917,2024-02-06T20:30:00,21406.69
24917,2024-02-06T20:45:00,20669.11
24917,2024-02-06T21:00:00,19447.41
24917,2024-02-06T21:15:00,19898.73
24917,2024-02-06T21:30:00,18066.58
24917,2024-02-06T21:45:00,16369.92
24917,2024-02-06T22:00:00,17984.87
24917,2024-02-06T22:15:00,18264.69
24917,2024-02-06T22:30:00,16176.11
24917,2024-02-06T22:45:00,14367.63
24917,2024-02-06T23:00:00,14188.61
24917,2024-02-06T23:15:00,15824.52
24917,2024-02-06T23:30:00,14134.58
24917,2024-02-06T23:45:00,15093.39
24917,2024-02-07T00:00:00,16253.8
24917,2024-02-07T00:15:00,14612.77
24917,2024-02-07T00:30:00,13407.48
24917,2024-02-07T00:45:00,13116.63
24917,2024-02-07T01:00:00,12993.52
24917,2024-02-07T01:15:00,13999.37
24917,2024-02-07T01:30:00,15228.86
24917,2024-02-07T01:45:00,15080.22
24917,2024-02-07T02:00:00,15038.82
24917,2024-02-07T02:15:00,14810.07
24917,2024-02-07T02:30:00,14729.16
24917,2024-02-07T02:45:00,14737.5
24917,2024-02-07T03:00:00,15486.91
24917,2024-02-07T03:15:00,15800.6
24917,2024-02-07T03:30:00,15837.96
24917,2024-02-07T03:45:00,15385.31
24917,2024-02-07T04:00:00,13273.61
24917,2024-02-07T04:15:00,13959.86
24917,2024-02-07T04:30:00,14223.01
24917,2024-02-07T04:45:00,14789.91
24917,2024-02-07T05:00:00,15740.93
24917,2024-02-07T05:15:00,16413.2
24917,2024-02-07T05:30:00,17245.13
24917,2024-02-07T05:45:00,18208.51
24917,2024-02-07T06:00:00,19360.59
24917,2024-02-07T06:15:00,20294.4
24917,2024-02-07T06:30:00,21393.52
24917,2024-02-07T06:45:00,22036.76
24917,2024-02-07T07:00:00,22554.2
24917,2024-02-07T07:15:00,22485.66
24917,2024-02-07T07:30:00,21811.51
24917,2024-02-07T07:45:00,21833.01
24917,2024-02-07T08:00:00,22488.08
24917,2024-02-07T08:15:00,22808.75
24917,2024-02-07T08:30:00,23050.14
24917,2024-02-07T08:45:00,23765.68
24917,2024-02-07T09:00:00,24197.11
24917,2024-02-07T09:15:00,23643.38
24917,2024-02-07T09:30:00,23539.35
24917,2024-02-07T09:45:00,23883.15
24917,2024-02-07T10:00:00,23769.71
24917,2024-02-07T10:15:00,24186.89
24917,2024-02-07T10:30:00,25753.73
24917,2024-02-07T10:45:00,28423.18
24917,2024-02-07T11:00:00,25812.86
24917,2024-02-07T11:15:00,25615.56
